record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.809410,0.248110,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,4.994220,0.255949,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.094070,0.257925,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.820883,0.247701,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.065338,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.080661,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.322765,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.070419,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.329605,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.085215,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.085031,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.584954,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,7.055059,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,1.337618,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.061624,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.057353,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.885397,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,12.042832,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_L,PASS,PASS,,PASS,5.073118,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
31,SOLAR_L_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
32,SOLAR_L_Current,20,85000,uA,45760.00,0.006991,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
33,TST_SOLAR_R,PASS,PASS,,PASS,5.077710,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
34,SOLAR_R_Voltage,7,8,V,7.21,0.000000,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
35,SOLAR_R_Current,20,85000,uA,45870.00,0.007996,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
36,rp_charge,PASS,PASS,,PASS,5.07,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
37,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,29.000,5.104871,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
38,sim_read,PASS,PASS,,PASS,10.115863,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
39,IMEI,1.00E+14,1.00E+15,,869965065813796,0.014991,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
40,ICCID,1.00E+19,1.00E+20,,89430301722230454207,0.012991,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
41,SET_Sleep_mode,PASS,PASS,,PASS,15.084365,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
42,Sleep_Mode_Current,0,2,mA,0.000000,20.071359,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
43,Voltage_PP4V2_SYS,3.6,3.8,V,3.700300,0.236070,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
44,Flash_STLink,PASS,PASS,,PASS,12.81,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
45,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.44,PASS,PASS,0,FK2316MMBP2AA0192,2023-05-04 08:50:57,2023-05-04 08:55:33,STT234MM01,monolith_main_bft,10023100
