record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.679950,0.248775,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.808220,0.258275,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.003970,0.247868,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.066375,0.248214,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.802704,0.239711,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.082790,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.065955,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.321670,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.083684,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.321870,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.094355,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.093346,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,3.885406,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
24,flip_dot,PASS,PASS,,PASS,4.123841,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
25,se,PASS,PASS,,PASS,8.068929,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
26,Can_Data,PASS,PASS,,PASS,7.349164,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
27,TST_SOLAR_L,PASS,PASS,,PASS,5.066964,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
28,SOLAR_L_Voltage,7,8,V,7.21,0.000000,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
29,SOLAR_L_Current,20,85000,uA,35750.00,0.005983,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_R,PASS,PASS,,PASS,5.076012,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
31,SOLAR_R_Voltage,7,8,V,7.21,0.000000,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
32,SOLAR_R_Current,20,85000,uA,35948.00,0.005997,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
33,rp_charge,PASS,PASS,,PASS,5.06,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
34,temp_by_mcu_sensor_Vbatt_and_RP12V,15,35,C,26.000,5.066774,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
35,sim_read,PASS,PASS,,PASS,30.067634,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
36,IMEI,1.00E+14,1.00E+15,,869965065814679,0.013992,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
37,ICCID,1.00E+19,1.00E+20,,89430301722235533799,0.014000,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
38,SET_Sleep_mode,PASS,PASS,,PASS,35.087549,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
39,Sleep_Mode_Current,0,3,mA,0.005000,20.021813,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
40,Voltage_PP4V2_SYS,3.55,3.85,V,3.705020,0.236143,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
41,Flash_STLink,PASS,PASS,,PASS,38.05,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
42,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.45,PASS,PASS,0,FK2316MMBP2AA0095,2023-04-27 11:51:44,2023-04-27 11:58:45,STT234MM01,monolith_main_bft,10023100
